token,exchange,symbol
67489,NSE_FO,BANKNIFTY
67490,NSE_FO,BANKNIFTY
67491,NSE_FO,BANKNIFTY
67492,NSE_FO,BANKNIFTY
67493,NSE_FO,BANKNIFTY
67494,NSE_FO,APOLLOHOSP
67495,NSE_FO,APOLLOHOSP
67496,NSE_FO,BANKNIFTY
67497,NSE_FO,BANKNIFTY
67498,NSE_FO,BANKNIFTY
67499,NSE_FO,BANKNIFTY
67500,NSE_FO,BAJAJFINSV
67501,NSE_FO,BAJAJFINSV
67502,NSE_FO,BAJAJFINSV
67504,NSE_FO,BAJAJFINSV
67505,NSE_FO,BAJAJFINSV
67506,NSE_FO,BAJAJFINSV
67507,NSE_FO,BAJAJFINSV
67508,NSE_FO,BAJAJFINSV
67509,NSE_FO,BAJAJFINSV
86441,NSE_FO,GODREJCP
67510,NSE_FO,BANKNIFTY
67511,NSE_FO,BANKNIFTY
67512,NSE_FO,APOLLOHOSP
67513,NSE_FO,APOLLOHOSP
67514,NSE_FO,APOLLOHOSP
67515,NSE_FO,APOLLOHOSP
67516,NSE_FO,APOLLOHOSP
67517,NSE_FO,BAJAJFINSV
67518,NSE_FO,BAJAJFINSV
67519,NSE_FO,APOLLOHOSP
67520,NSE_FO,APOLLOHOSP
67521,NSE_FO,APOLLOHOSP
67522,NSE_FO,APOLLOHOSP
67523,NSE_FO,APOLLOHOSP
67524,NSE_FO,APOLLOHOSP
67525,NSE_FO,APOLLOHOSP
86579,NSE_FO,GODREJCP
67527,NSE_FO,APOLLOHOSP
67528,NSE_FO,APOLLOHOSP
67529,NSE_FO,APOLLOHOSP
67530,NSE_FO,APOLLOHOSP
67531,NSE_FO,APOLLOHOSP
67532,NSE_FO,APOLLOHOSP
67533,NSE_FO,APOLLOHOSP
67534,NSE_FO,APOLLOHOSP
67535,NSE_FO,APOLLOHOSP
67536,NSE_FO,APOLLOHOSP
67537,NSE_FO,APOLLOHOSP
67538,NSE_FO,APOLLOHOSP
67539,NSE_FO,APOLLOHOSP
67540,NSE_FO,APOLLOHOSP
67541,NSE_FO,APOLLOHOSP
67542,NSE_FO,APOLLOHOSP
67543,NSE_FO,APOLLOHOSP
67544,NSE_FO,APOLLOHOSP
67545,NSE_FO,APOLLOHOSP
67546,NSE_FO,APOLLOHOSP
67547,NSE_FO,APOLLOHOSP
67548,NSE_FO,APOLLOHOSP
67549,NSE_FO,APOLLOHOSP
67550,NSE_FO,APOLLOHOSP
67551,NSE_FO,APOLLOHOSP
67552,NSE_FO,APOLLOHOSP
67553,NSE_FO,APOLLOHOSP
86749,NSE_FO,GODREJPROP
67554,NSE_FO,APOLLOHOSP
67555,NSE_FO,APOLLOHOSP
67556,NSE_FO,APOLLOHOSP
67557,NSE_FO,APOLLOHOSP
67558,NSE_FO,APOLLOHOSP
67559,NSE_FO,APOLLOHOSP
67561,NSE_FO,APOLLOHOSP
67562,NSE_FO,APOLLOHOSP
67563,NSE_FO,APOLLOHOSP
67564,NSE_FO,APOLLOHOSP
67565,NSE_FO,APOLLOHOSP
67566,NSE_FO,APOLLOHOSP
67567,NSE_FO,APOLLOHOSP
67568,NSE_FO,APOLLOHOSP
67569,NSE_FO,APOLLOHOSP
67570,NSE_FO,APOLLOHOSP
67571,NSE_FO,APOLLOHOSP
67572,NSE_FO,APOLLOHOSP
67574,NSE_FO,APOLLOHOSP
17546,NSE_EQ,925SCL28I
67575,NSE_FO,APOLLOHOSP
67576,NSE_FO,BAJAJFINSV
67577,NSE_FO,BAJAJFINSV
67578,NSE_FO,APOLLOHOSP
67579,NSE_FO,APOLLOHOSP
67580,NSE_FO,APOLLOHOSP
67581,NSE_FO,APOLLOHOSP
67582,NSE_FO,APOLLOHOSP
86886,NSE_FO,CGPOWER
67583,NSE_FO,APOLLOHOSP
67584,NSE_FO,APOLLOHOSP
67585,NSE_FO,APOLLOHOSP
67586,NSE_FO,APOLLOHOSP
67587,NSE_FO,BAJAJFINSV
67588,NSE_FO,APOLLOHOSP
67589,NSE_FO,APOLLOHOSP
87105,NSE_FO,GRASIM
67590,NSE_FO,BAJAJFINSV
67591,NSE_FO,APOLLOHOSP
67592,NSE_FO,APOLLOHOSP
67593,NSE_FO,APOLLOHOSP
67594,NSE_FO,APOLLOHOSP
757142,NSE_EQ,EQUAL50
67595,NSE_FO,APOLLOHOSP
67596,NSE_FO,APOLLOHOSP
67597,NSE_FO,APOLLOHOSP
8828,NSE_EQ,GAEL
423,NSE_EQ,594CG25
67599,NSE_FO,APOLLOHOSP
67600,NSE_FO,BANKNIFTY
67601,NSE_FO,BANKNIFTY
67602,NSE_FO,APOLLOHOSP
87288,NSE_FO,CHOLAFIN
67603,NSE_FO,APOLLOHOSP
67604,NSE_FO,BANKNIFTY
1333,NSE_EQ,HDFCBANK
1348,NSE_EQ,HEROMOTOCO
67605,NSE_FO,BANKNIFTY
67606,NSE_FO,BAJAJFINSV
67607,NSE_FO,BAJAJFINSV
67608,NSE_FO,BAJAJFINSV
67609,NSE_FO,BAJAJFINSV
67610,NSE_FO,BAJFINANCE
67611,NSE_FO,BAJFINANCE
87349,NSE_FO,GLENMARK
17869,NSE_EQ,JSWENERGY
67612,NSE_FO,BAJFINANCE
67613,NSE_FO,BAJFINANCE
67614,NSE_FO,BAJFINANCE
87357,NSE_FO,GLENMARK
15266,NSE_EQ,JKIL
27075,NSE_EQ,LIQUIDPLUS
67615,NSE_FO,BAJFINANCE
67616,NSE_FO,BAJFINANCE
67617,NSE_FO,BAJFINANCE
67618,NSE_FO,BAJFINANCE
67619,NSE_FO,BAJFINANCE
67620,NSE_FO,BAJFINANCE
67621,NSE_FO,BAJFINANCE
67622,NSE_FO,BAJFINANCE
757167,NSE_EQ,MONEXT50
757431,NSE_EQ,MOPSE
10822,NSE_EQ,MOQUALITY
23184,NSE_EQ,MOREALTY
8596,NSE_EQ,MSUMI
67624,NSE_FO,BAJFINANCE
67625,NSE_FO,BAJFINANCE
67626,NSE_FO,BAJFINANCE
67627,NSE_FO,BAJFINANCE
67628,NSE_FO,BAJFINANCE
23650,NSE_EQ,MUTHOOTFIN
6353,NSE_EQ,NIFTYETF
67629,NSE_FO,BAJFINANCE
67630,NSE_FO,BAJFINANCE
67631,NSE_FO,BAJFINANCE
87527,NSE_FO,CIPLA
15332,NSE_EQ,NMDC
29204,NSE_EQ,STALLION
17996,NSE_EQ,PGIMCSR2G
17997,NSE_EQ,PGIMCSR3D
67632,NSE_FO,BAJFINANCE
67633,NSE_FO,BAJFINANCE
67634,NSE_FO,BAJFINANCE
67635,NSE_FO,BAJFINANCE
67636,NSE_FO,BAJFINANCE
87605,NSE_FO,GMRAIRPORT
67637,NSE_FO,BAJFINANCE
67638,NSE_FO,BAJFINANCE
67639,NSE_FO,BAJFINANCE
67640,NSE_FO,BAJFINANCE
67641,NSE_FO,BAJFINANCE
3456,NSE_EQ,TATAMOTORS
20293,NSE_EQ,TATATECH
67642,NSE_FO,BAJFINANCE
67643,NSE_FO,BAJFINANCE
87811,NSE_FO,HAL
67645,NSE_FO,BAJFINANCE
67646,NSE_FO,BAJFINANCE
6643,NSE_EQ,SJS
3186,NSE_EQ,SKFINDIA
87871,NSE_FO,GODREJCP
67647,NSE_FO,BAJFINANCE
67648,NSE_FO,BAJFINANCE
67649,NSE_FO,BAJFINANCE
67650,NSE_FO,BAJFINANCE
87977,NSE_FO,GODREJPROP
13061,NSE_EQ,360ONE
67651,NSE_FO,BAJFINANCE
67652,NSE_FO,BAJFINANCE
67653,NSE_FO,APOLLOHOSP
67654,NSE_FO,APOLLOHOSP
67655,NSE_FO,APOLLOHOSP
67656,NSE_FO,APOLLOHOSP
67657,NSE_FO,APOLLOHOSP
88026,NSE_FO,HAL
10511,NSE_EQ,UTINIFTETF
10515,NSE_EQ,UTISENSETF
9168,NSE_EQ,UTISXN50
67658,NSE_FO,BAJFINANCE
67659,NSE_FO,BAJFINANCE
67660,NSE_FO,APOLLOHOSP
67661,NSE_FO,APOLLOHOSP
67662,NSE_FO,BANKNIFTY
7936,NSE_EQ,AVANTIFEED
14339,NSE_EQ,GANESHHOUC
4244,NSE_EQ,HDFCAMC
20825,NSE_EQ,HUDCO
88103,NSE_FO,COALINDIA
67663,NSE_FO,BANKNIFTY
67664,NSE_FO,BANKNIFTY
67665,NSE_FO,BANKNIFTY
67666,NSE_FO,BAJFINANCE
67667,NSE_FO,BAJFINANCE
317,NSE_EQ,BAJFINANCE
4668,NSE_EQ,BANKBARODA
11439,NSE_EQ,BANKBEES
21986,NSE_EQ,BANKBETF
17419,NSE_EQ,BANKETF
25725,NSE_EQ,BANKPSU
368,NSE_EQ,BASF
67668,NSE_FO,BAJFINANCE
67669,NSE_FO,BAJFINANCE
67670,NSE_FO,BANKNIFTY
67671,NSE_FO,BANKNIFTY
67672,NSE_FO,BANKNIFTY
67673,NSE_FO,BANKNIFTY
67674,NSE_FO,BANKNIFTY
67675,NSE_FO,BAJFINANCE
3724,NSE_EQ,VSTIND
67676,NSE_FO,BAJFINANCE
67677,NSE_FO,BANKNIFTY
67678,NSE_FO,BANKNIFTY
67679,NSE_FO,BANKNIFTY
206,NSE_EQ,ASHIMASYN
1660,NSE_EQ,ITC
67680,NSE_FO,BANKNIFTY
67681,NSE_FO,BANKNIFTY
67682,NSE_FO,BANKNIFTY
67683,NSE_FO,BANKNIFTY
67684,NSE_FO,BANKNIFTY
67685,NSE_FO,BANKNIFTY
67686,NSE_FO,BANKNIFTY
11155,NSE_EQ,CREATIVE
67687,NSE_FO,BANKNIFTY
67688,NSE_FO,BANKNIFTY
67689,NSE_FO,BAJFINANCE
88225,NSE_FO,HAVELLS
25690,NSE_EQ,DSSL
67690,NSE_FO,BAJFINANCE
24398,NSE_EQ,EMCURE
67691,NSE_FO,BAJFINANCE
67692,NSE_FO,BAJFINANCE
67693,NSE_FO,BAJFINANCE
1200,NSE_EQ,ESG
859896,BSE_FO,BPCL
24461,NSE_EQ,EVINDIA
67694,NSE_FO,BAJFINANCE
67695,NSE_FO,BAJFINANCE
67696,NSE_FO,BAJFINANCE
8424,NSE_EQ,VIPULLTD
67697,NSE_FO,BAJFINANCE
67698,NSE_FO,BAJFINANCE
26021,NSE_EQ,REALTY
26085,NSE_EQ,MEDIA
26026,NSE_EQ,ENEGRY
67699,NSE_FO,BAJFINANCE
67700,NSE_FO,BAJFINANCE
67701,NSE_FO,BAJFINANCE
67702,NSE_FO,BAJFINANCE
67703,NSE_FO,BAJFINANCE
67704,NSE_FO,BAJFINANCE
14304,NSE_EQ,FSL
26076,NSE_EQ,NIFTYPVTBANK
25758,NSE_EQ,GROWWDEFNC
67705,NSE_FO,BAJFINANCE
67706,NSE_FO,BAJFINANCE
67707,NSE_FO,BAJFINANCE
67708,NSE_FO,BAJFINANCE
24932,NSE_EQ,GLOBALE
67709,NSE_FO,BAJFINANCE
88424,NSE_FO,COFORGE
67710,NSE_FO,BAJFINANCE
67711,NSE_FO,BAJFINANCE
67712,NSE_FO,BANKNIFTY
833333,BSE_FO,APLAPOLLO
67713,NSE_FO,BANKNIFTY
67714,NSE_FO,BAJFINANCE
19289,NSE_EQ,MOM50
67715,NSE_FO,BAJFINANCE
67716,NSE_FO,BANKNIFTY
67717,NSE_FO,BANKNIFTY
67718,NSE_FO,BANKNIFTY
88609,NSE_FO,GRASIM
67719,NSE_FO,BANKNIFTY
67720,NSE_FO,BANKNIFTY
67721,NSE_FO,BANKNIFTY
67722,NSE_FO,BANKNIFTY
67723,NSE_FO,BANKNIFTY
67724,NSE_FO,BANKNIFTY
67725,NSE_FO,BANKNIFTY
88674,NSE_FO,HCLTECH
19631,NSE_EQ,PRICOLLTD
67726,NSE_FO,BANKNIFTY
67727,NSE_FO,BANKNIFTY
67728,NSE_FO,BANKNIFTY
67729,NSE_FO,BANKNIFTY
67730,NSE_FO,BANKNIFTY
67731,NSE_FO,BANKNIFTY
67732,NSE_FO,BANKNIFTY
88684,NSE_FO,HCLTECH
30109,NSE_EQ,SELECTIPO
67733,NSE_FO,BANKNIFTY
67734,NSE_FO,BANKNIFTY
67735,NSE_FO,BANKNIFTY
88723,NSE_FO,HCLTECH
19113,NSE_EQ,UDS
14628,NSE_EQ,FSC
67736,NSE_FO,BANKNIFTY
67737,NSE_FO,BANKNIFTY
67738,NSE_FO,BANKNIFTY
67739,NSE_FO,BANKNIFTY
67740,NSE_FO,BANKNIFTY
67741,NSE_FO,BANKNIFTY
67742,NSE_FO,BANKNIFTY
67743,NSE_FO,BANKNIFTY
11223,NSE_EQ,UCOBANK
67744,NSE_FO,BANKNIFTY
88789,NSE_FO,COLPAL
5168,NSE_EQ,SBIETFCON
29527,NSE_EQ,GROWWRAIL
67745,NSE_FO,BANKNIFTY
67746,NSE_FO,BANKNIFTY
67747,NSE_FO,BANKNIFTY
67748,NSE_FO,BANKNIFTY
67749,NSE_FO,BANKNIFTY
67750,NSE_FO,BANKNIFTY
67751,NSE_FO,BANKNIFTY
67754,NSE_FO,NIFTY
67755,NSE_FO,NIFTY
67756,NSE_FO,NIFTY
22595,NSE_EQ,HDFCPSUBK
11255,NSE_EQ,HDFCQUAL
67760,NSE_FO,BANKNIFTY
67761,NSE_FO,NIFTY
67762,NSE_FO,NIFTY
67763,NSE_FO,NIFTY
67764,NSE_FO,NIFTY
67765,NSE_FO,NIFTY
67766,NSE_FO,NIFTY
67767,NSE_FO,NIFTY
67768,NSE_FO,NIFTY
14480,NSE_EQ,GOKULAGRO
30105,NSE_EQ,GOLD360
14428,NSE_EQ,GOLDBEES
22592,NSE_EQ,HEALTHADD
20778,NSE_EQ,JAMNAAUTO
67769,NSE_FO,NIFTY
67770,NSE_FO,NIFTY
67771,NSE_FO,NIFTY
67772,NSE_FO,NIFTY
67773,NSE_FO,NIFTY
67774,NSE_FO,NIFTY
67775,NSE_FO,NIFTY
67776,NSE_FO,NIFTY
19020,NSE_EQ,JSWINFRA
29962,NSE_EQ,JUSTDIAL
20590,NSE_EQ,803ABHF27
20595,NSE_EQ,813ABHF28
22925,NSE_EQ,820ABHF27
67777,NSE_FO,NIFTY
67778,NSE_FO,NIFTY
67779,NSE_FO,NIFTY
67780,NSE_FO,NIFTY
67781,NSE_FO,NIFTY
67782,NSE_FO,NIFTY
2319,NSE_EQ,NCC
67783,NSE_FO,NIFTY
67784,NSE_FO,NIFTY
11630,NSE_EQ,NTPC
67786,NSE_FO,NIFTY
67787,NSE_FO,NIFTY
67788,NSE_FO,NIFTY
67789,NSE_FO,NIFTY
67790,NSE_FO,NIFTY
67791,NSE_FO,NIFTY
67792,NSE_FO,NIFTY
2350,NSE_EQ,NURECA
67793,NSE_FO,NIFTY
67794,NSE_FO,NIFTY
67795,NSE_FO,NIFTY
67796,NSE_FO,NIFTY
67797,NSE_FO,NIFTY
67798,NSE_FO,NIFTY
67799,NSE_FO,NIFTY
67800,NSE_FO,BANKNIFTY
67823,NSE_FO,BANKNIFTY
67826,NSE_FO,BANKNIFTY
67827,NSE_FO,BANKNIFTY
67830,NSE_FO,BANKNIFTY
67836,NSE_FO,BANKNIFTY
67839,NSE_FO,BANKNIFTY
67840,NSE_FO,BANKNIFTY
67841,NSE_FO,BAJFINANCE
67844,NSE_FO,BANKNIFTY
89295,NSE_FO,HDFCBANK
67845,NSE_FO,BAJFINANCE
67846,NSE_FO,BAJFINANCE
67847,NSE_FO,BANKNIFTY
67848,NSE_FO,BANKNIFTY
67849,NSE_FO,BAJFINANCE
67850,NSE_FO,BAJFINANCE
67851,NSE_FO,BAJFINANCE
67852,NSE_FO,BAJFINANCE
89462,NSE_FO,HDFCBANK
67853,NSE_FO,BAJFINANCE
67854,NSE_FO,BAJFINANCE
67855,NSE_FO,BAJFINANCE
67856,NSE_FO,BANDHANBNK
67857,NSE_FO,BANDHANBNK
67859,NSE_FO,BANDHANBNK
67860,NSE_FO,BANDHANBNK
67861,NSE_FO,BANDHANBNK
89525,NSE_FO,HAVELLS
67865,NSE_FO,BANKNIFTY
67875,NSE_FO,ASHOKLEY
67876,NSE_FO,ASHOKLEY
67877,NSE_FO,BANDHANBNK
67878,NSE_FO,BANDHANBNK
67879,NSE_FO,BANDHANBNK
90607,NSE_FO,HEROMOTOCO
67880,NSE_FO,BANDHANBNK
67882,NSE_FO,BANDHANBNK
67883,NSE_FO,BANDHANBNK
67884,NSE_FO,BANDHANBNK
26093,NSE_EQ,NIFTYMDSL400
26092,NSE_EQ,NIFTYSCAP250
26004,NSE_EQ,MNC
67885,NSE_FO,BANDHANBNK
67886,NSE_FO,BANDHANBNK
67887,NSE_FO,BANDHANBNK
67888,NSE_FO,BANDHANBNK
67889,NSE_FO,BANDHANBNK
18388,NSE_EQ,FISTIPIP3G
91818,NSE_FO,DIVISLAB
8446,NSE_EQ,H1861D46DQ
67893,NSE_FO,BANDHANBNK
67894,NSE_FO,BANDHANBNK
67895,NSE_FO,ASHOKLEY
92516,NSE_FO,HUDCO
23789,NSE_EQ,IEML
67896,NSE_FO,ASHOKLEY
67897,NSE_FO,ASHOKLEY
67898,NSE_FO,ASHOKLEY
67899,NSE_FO,ASHOKLEY
67900,NSE_FO,ASHOKLEY
67901,NSE_FO,ASHOKLEY
67902,NSE_FO,ASHOKLEY
67903,NSE_FO,ASHOKLEY
67904,NSE_FO,ASHOKLEY
67905,NSE_FO,ASHOKLEY
93344,NSE_FO,DRREDDY
67907,NSE_FO,ASHOKLEY
67908,NSE_FO,ASHOKLEY
67910,NSE_FO,ASHOKLEY
67915,NSE_FO,BANDHANBNK
67916,NSE_FO,BANDHANBNK
67917,NSE_FO,BANDHANBNK
67918,NSE_FO,BANDHANBNK
93627,NSE_FO,ICICIGI
67919,NSE_FO,BANDHANBNK
67920,NSE_FO,BANDHANBNK
67921,NSE_FO,BANDHANBNK
18558,NSE_EQ,JIWANRAM
67922,NSE_FO,BANDHANBNK
67923,NSE_FO,BANDHANBNK
67924,NSE_FO,BANDHANBNK
67925,NSE_FO,BANDHANBNK
67926,NSE_FO,BANDHANBNK
67927,NSE_FO,BANDHANBNK
67928,NSE_FO,BANDHANBNK
67929,NSE_FO,BANDHANBNK
67930,NSE_FO,BANDHANBNK
67931,NSE_FO,BANDHANBNK
67932,NSE_FO,ASHOKLEY
67933,NSE_FO,ASHOKLEY
67934,NSE_FO,BANDHANBNK
67940,NSE_FO,BANDHANBNK
67943,NSE_FO,BANDHANBNK
67944,NSE_FO,BANDHANBNK
23779,NSE_EQ,MANDEEP
67945,NSE_FO,BANDHANBNK
94784,NSE_FO,ICICIBANK
67946,NSE_FO,BANDHANBNK
67947,NSE_FO,BANDHANBNK
67948,NSE_FO,ASHOKLEY
852574,BSE_FO,ADANIENT
867891,BSE_FO,ADANIENSOL
67949,NSE_FO,ASHOKLEY
810797,BSE_EQ,692AP41
800669,BSE_EQ,GS06NOV35C
867191,BSE_FO,GAIL
867456,BSE_FO,GAIL
800711,BSE_EQ,GS12DEC48
852904,BSE_FO,GAIL
851003,BSE_FO,GAIL
858068,BSE_FO,SOLARINDS
836838,BSE_FO,PPLPHARMA
837009,BSE_FO,PPLPHARMA
835245,BSE_FO,PPLPHARMA
833798,BSE_FO,PPLPHARMA
540614,BSE_EQ,GGENG
540615,BSE_EQ,7NR
800615,BSE_EQ,GS12JUN32C
975010,BSE_EQ,1005MFL29
975012,BSE_EQ,985ICFL26
975017,BSE_EQ,1075AUSB29
844824,BSE_FO,PPLPHARMA
856833,BSE_FO,PPLPHARMA
857135,BSE_FO,PPLPHARMA
863776,BSE_FO,PPLPHARMA
840680,BSE_FO,PPLPHARMA
840323,BSE_FO,PPLPHARMA
837695,BSE_FO,PPLPHARMA
835967,BSE_FO,PPLPHARMA
836135,BSE_FO,PPLPHARMA
834319,BSE_FO,PPLPHARMA
834506,BSE_FO,PPLPHARMA
832684,BSE_FO,PPLPHARMA
832871,BSE_FO,PPLPHARMA
856783,BSE_FO,SOLARINDS
856178,BSE_FO,SOLARINDS
856268,BSE_FO,SOLARINDS
854986,BSE_FO,SOLARINDS
854890,BSE_FO,SOLARINDS
854203,BSE_FO,SOLARINDS
853012,BSE_FO,SOLARINDS
852347,BSE_FO,SOLARINDS
852260,BSE_FO,SOLARINDS
851636,BSE_FO,SOLARINDS
850459,BSE_FO,SOLARINDS
800728,BSE_EQ,GS06MAY47
849775,BSE_FO,SOLARINDS
849689,BSE_FO,SOLARINDS
849019,BSE_FO,SOLARINDS
854207,BSE_FO,SOLARINDS
853517,BSE_FO,SOLARINDS
853423,BSE_FO,SOLARINDS
800730,BSE_EQ,GS06NOV47
800732,BSE_EQ,GS06MAY48
800734,BSE_EQ,GS06NOV48
800736,BSE_EQ,GS06MAY49
800738,BSE_EQ,GS06NOV49
800740,BSE_EQ,GS06MAY50
800742,BSE_EQ,GS06NOV50
800745,BSE_EQ,GS06MAY51
852736,BSE_FO,SOLARINDS
863110,BSE_FO,SOLARINDS
863341,BSE_FO,SOLARINDS
862270,BSE_FO,SOLARINDS
859945,BSE_FO,SOLARINDS
858945,BSE_FO,SOLARINDS
858211,BSE_FO,SOLARINDS
856765,BSE_FO,SOLARINDS
856145,BSE_FO,SOLARINDS
855966,BSE_FO,SOLARINDS
849979,BSE_FO,SOLARINDS
849885,BSE_FO,SOLARINDS
849199,BSE_FO,SOLARINDS
854394,BSE_FO,SOLARINDS
853702,BSE_FO,SOLARINDS
853606,BSE_FO,SOLARINDS
852934,BSE_FO,SOLARINDS
851812,BSE_FO,SOLARINDS
851119,BSE_FO,SOLARINDS
851033,BSE_FO,SOLARINDS
850375,BSE_FO,SOLARINDS
849201,BSE_FO,SOLARINDS
800746,BSE_EQ,GS06NOV51
854904,BSE_FO,SOLARINDS
854818,BSE_FO,SOLARINDS
800748,BSE_EQ,GS06NOV45
800749,BSE_EQ,GS06MAY46
800750,BSE_EQ,GS06MAY52
800751,BSE_EQ,GS06MAY60
800752,BSE_EQ,7466NOV73
800753,BSE_EQ,GS06NOV52
854112,BSE_FO,SOLARINDS
871510,BSE_FO,PATANJALI
869125,BSE_FO,PATANJALI
866126,BSE_FO,PATANJALI
869556,BSE_FO,PATANJALI
866523,BSE_FO,PATANJALI
863101,BSE_FO,SOLARINDS
869977,BSE_FO,PATANJALI
863336,BSE_FO,SOLARINDS
862263,BSE_FO,SOLARINDS
859938,BSE_FO,SOLARINDS
858942,BSE_FO,SOLARINDS
858204,BSE_FO,SOLARINDS
856753,BSE_FO,SOLARINDS
856129,BSE_FO,SOLARINDS
855945,BSE_FO,SOLARINDS
848669,BSE_FO,SOLARINDS
848660,BSE_FO,SOLARINDS
848418,BSE_FO,SOLARINDS
834978,BSE_FO,SOLARINDS
540696,BSE_EQ,KCDGROUP
867520,BSE_FO,PATANJALI
850336,BSE_FO,PATANJALI
853691,BSE_FO,PATANJALI
850742,BSE_FO,PATANJALI
852177,BSE_FO,PATANJALI
849225,BSE_FO,PATANJALI
853174,BSE_FO,PATANJALI
850233,BSE_FO,PATANJALI
853578,BSE_FO,PATANJALI
850638,BSE_FO,PATANJALI
857351,BSE_FO,PATANJALI
857387,BSE_FO,PATANJALI
857636,BSE_FO,PATANJALI
857645,BSE_FO,PATANJALI
857660,BSE_FO,PATANJALI
857676,BSE_FO,PATANJALI
857689,BSE_FO,PATANJALI
854539,BSE_FO,JIOFIN
834232,BSE_FO,SOLARINDS
852838,BSE_FO,JIOFIN
834125,BSE_FO,SOLARINDS
853011,BSE_FO,JIOFIN
851380,BSE_FO,JIOFIN
851567,BSE_FO,JIOFIN
863378,BSE_FO,JIOFIN
833409,BSE_FO,SOLARINDS
832128,BSE_FO,SOLARINDS
838279,BSE_FO,SOLARINDS
838173,BSE_FO,SOLARINDS
837477,BSE_FO,SOLARINDS
540709,BSE_EQ,RHFL
540716,BSE_EQ,ICICIGI
836245,BSE_FO,SOLARINDS
835496,BSE_FO,SOLARINDS
835401,BSE_FO,SOLARINDS
871245,BSE_FO,PAYTM
868832,BSE_FO,PAYTM
865832,BSE_FO,PAYTM
540702,BSE_EQ,LASA
540704,BSE_EQ,MATRIMONY
869271,BSE_FO,PAYTM
866250,BSE_FO,PAYTM
869691,BSE_FO,PAYTM
867245,BSE_FO,PAYTM
870679,BSE_FO,PAYTM
871233,BSE_FO,PAYTM
868263,BSE_FO,PAYTM
810577,BSE_EQ,780GUJ2027
860566,BSE_FO,JIOFIN
834680,BSE_FO,SOLARINDS
833412,BSE_FO,SOLARINDS
832655,BSE_FO,SOLARINDS
832566,BSE_FO,SOLARINDS
839507,BSE_FO,SOLARINDS
840316,BSE_FO,SOLARINDS
810579,BSE_EQ,805GUJ2028
810580,BSE_EQ,807RJ2026
810581,BSE_EQ,828RJ2028
872798,BSE_FO,PAYTM
540724,BSE_EQ,DIAMONDYD
872824,BSE_FO,PAYTM
851731,BSE_FO,PAYTM
855115,BSE_FO,PAYTM
849306,BSE_FO,PAYTM
864583,BSE_FO,PAYTM
864795,BSE_FO,PAYTM
864924,BSE_FO,PAYTM
872467,BSE_FO,PAYTM
872866,BSE_FO,PAYTM
840145,BSE_FO,PAYTM
840160,BSE_FO,PAYTM
835941,BSE_FO,PAYTM
832661,BSE_FO,PAYTM
833909,BSE_FO,PAYTM
867949,BSE_FO,RBLBANK
868122,BSE_FO,RBLBANK
866417,BSE_FO,RBLBANK
866593,BSE_FO,RBLBANK
871342,BSE_FO,RBLBANK
868673,BSE_FO,RBLBANK
865834,BSE_FO,RBLBANK
845065,BSE_FO,SOLARINDS
862872,BSE_FO,SOLARINDS
862819,BSE_FO,SOLARINDS
862083,BSE_FO,SOLARINDS
859773,BSE_FO,SOLARINDS
858985,BSE_FO,SOLARINDS
858066,BSE_FO,SOLARINDS
856579,BSE_FO,SOLARINDS
855839,BSE_FO,SOLARINDS
856259,BSE_FO,SOLARINDS
848743,BSE_FO,SOLARINDS
848738,BSE_FO,SOLARINDS
810716,BSE_EQ,812MHSDL25
870589,BSE_FO,RBLBANK
870772,BSE_FO,RBLBANK
848461,BSE_FO,SOLARINDS
836438,BSE_FO,SOLARINDS
835710,BSE_FO,SOLARINDS
835619,BSE_FO,SOLARINDS
834877,BSE_FO,SOLARINDS
810717,BSE_EQ,76GJSDL26
810718,BSE_EQ,705RJ31
810719,BSE_EQ,684GJ31
810720,BSE_EQ,686PN33
810722,BSE_EQ,682RJ31
810724,BSE_EQ,693GJ31
810728,BSE_EQ,683MH32A
810730,BSE_EQ,686MH32
810732,BSE_EQ,684RJ31
810749,BSE_EQ,715AP37
810752,BSE_EQ,712AP35
833619,BSE_FO,SOLARINDS
832862,BSE_FO,SOLARINDS
832759,BSE_FO,SOLARINDS
832056,BSE_FO,SOLARINDS
837659,BSE_FO,SOLARINDS
836958,BSE_FO,SOLARINDS
836869,BSE_FO,SOLARINDS
836157,BSE_FO,SOLARINDS
834879,BSE_FO,SOLARINDS
837206,BSE_FO,SOLARINDS
834040,BSE_FO,SOLARINDS
839722,BSE_FO,SOLARINDS
840130,BSE_FO,SOLARINDS
845408,BSE_FO,SOLARINDS
870311,BSE_FO,SONACOMS
868786,BSE_FO,SONACOMS
867878,BSE_FO,SONACOMS
870383,BSE_FO,SONACOMS
868862,BSE_FO,SONACOMS
867343,BSE_FO,SONACOMS
868384,BSE_FO,SONACOMS
866852,BSE_FO,SONACOMS
867567,BSE_FO,SONACOMS
866102,BSE_FO,SONACOMS
871581,BSE_FO,SONACOMS
810756,BSE_EQ,724TN51
810759,BSE_EQ,698TN31A
810760,BSE_EQ,714AP41
810762,BSE_EQ,624MH26
810763,BSE_EQ,70TN31
810764,BSE_EQ,643MH27
810765,BSE_EQ,697TN31B
810766,BSE_EQ,638MH27
810767,BSE_EQ,695TN31B
810768,BSE_EQ,691RJ31A
810769,BSE_EQ,705TS35
810770,BSE_EQ,687RJ31
810771,BSE_EQ,684GJ31A
